 2.030000000000000e+001, 1.045027722824342e+000, 7.168946028819706e-001, 5.775564963774329e-001
 2.040000000000000e+001, 1.041640568452620e+000, 7.159574188514988e-001, 5.767573631354180e-001
 2.050000000000000e+001, 1.038407960946789e+000, 7.150639802977440e-001, 5.759955301872841e-001
 2.060000000000000e+001, 1.035322946828644e+000, 7.142122463704272e-001, 5.752692574806576e-001
 2.070000000000000e+001, 1.032378878236234e+000, 7.134002713153096e-001, 5.745768860469638e-001
 2.080000000000000e+001, 1.029569400031694e+000, 7.126262000857963e-001, 5.739168342322614e-001
 2.090000000000000e+001, 1.026888437411316e+000, 7.118882640910446e-001, 5.732875941003831e-001
 2.100000000000000e+001, 1.024330184002647e+000, 7.111847772031263e-001, 5.726877280047491e-001
 2.110000000000000e+001, 1.021889090431403e+000, 7.105141318917514e-001, 5.721158653171303e-001
 2.120000000000000e+001, 1.019559853343380e+000, 7.098747955916810e-001, 5.715706993098306e-001
 2.130000000000000e+001, 1.017337404864875e+000, 7.092653071890681e-001, 5.710509841808030e-001
 2.140000000000000e+001, 1.015216902487294e+000, 7.086842737169066e-001, 5.705555322182987e-001
 2.150000000000000e+001, 1.013193719360237e+000, 7.081303671611247e-001, 5.700832110956615e-001
 2.160000000000000e+001, 1.011263434979286e+000, 7.076023214546897e-001, 5.696329412930133e-001
 2.170000000000000e+001, 1.009421826253624e+000, 7.070989295744592e-001, 5.692036936374250e-001
 2.180000000000000e+001, 1.007664858940288e+000, 7.066190408071450e-001, 5.687944869584692e-001
 2.190000000000000e+001, 1.005988679431021e+000, 7.061615581105385e-001, 5.684043858516289e-001
 2.200000000000000e+001, 1.004389606879173e+000, 7.057254356269122e-001, 5.680324985466152e-001
 2.210000000000000e+001, 1.002864125653421e+000, 7.053096762846099e-001, 5.676779748738512e-001
 2.220000000000000e+001, 1.001408878106441e+000, 7.049133295366323e-001, 5.673400043263374e-001
 2.230000000000000e+001, 1.000020657646078e+000, 7.045354891807502e-001, 5.670178142108527e-001
 2.240000000000000e+001, 9.986964020978489e-001, 7.041752913029962e-001, 5.667106678858693e-001
 2.250000000000000e+001, 9.974331873470873e-001, 7.038319122964364e-001, 5.664178630807579e-001
 2.260000000000000e+001, 9.962282212502351e-001, 7.035045669910987e-001, 5.661387302938237e-001
 2.270000000000000e+001, 9.950788378043712e-001, 7.031925068533313e-001, 5.658726312643033e-001
 2.280000000000000e+001, 9.939824915651027e-001, 7.028950182853475e-001, 5.656189575160234e-001
 2.290000000000000e+001, 9.929367523026716e-001, 7.026114209887393e-001, 5.653771289683454e-001
 2.300000000000000e+001, 9.919392998870257e-001, 7.023410664183210e-001, 5.651465926122503e-001
 2.310000000000000e+001, 9.909879193924118e-001, 7.020833362948565e-001, 5.649268212476352e-001
 2.320000000000000e+001, 9.900804964128563e-001, 7.018376411992550e-001, 5.647173122798179e-001
 2.330000000000000e+001, 9.892150125797572e-001, 7.016034192209265e-001, 5.645175865717210e-001
 2.340000000000000e+001, 9.883895412735479e-001, 7.013801346796345e-001, 5.643271873498738e-001
 2.350000000000000e+001, 9.876022435212869e-001, 7.011672768971268e-001, 5.641456791610561e-001
 2.360000000000000e+001, 9.868513640727000e-001, 7.009643590350930e-001, 5.639726468778580e-001
 2.370000000000000e+001, 9.861352276471315e-001, 7.007709169788372e-001, 5.638076947502995e-001
 2.380000000000000e+001, 9.854522353444587e-001, 7.005865082808274e-001, 5.636504455019077e-001
 2.390000000000000e+001, 9.848008612130004e-001, 7.004107111461995e-001, 5.635005394676821e-001
 2.400000000000000e+001, 9.841796489679742e-001, 7.002431234723301e-001, 5.633576337724678e-001
