4.15,58.7840269,483.6337747,1063.218784,1646.550439,2220.179686
4.2,59.1635271,488.8672569,1075.018859,1664.793618,2244.057792
4.25,59.53977949,494.0912226,1086.798634,1682.996164,2267.830365
4.3,59.91283338,499.3057093,1098.558124,1701.157662,2291.49509
4.35,60.28273684,504.5107533,1110.297339,1719.277682,2315.049634
4.4,60.64953679,509.7063906,1122.01629,1737.355782,2338.491655
4.45,61.01327899,514.8926561,1133.714986,1755.391507,2361.818802
4.5,61.37400809,520.0695844,1145.393434,1773.384387,2385.028721
4.55,61.7317677,525.2372092,1157.051639,1791.333939,2408.119061
4.6,62.0866004,530.3955634,1168.689607,1809.239669,2431.087475
4.65,62.43854777,535.5446797,1180.307341,1827.101066,2453.931629
4.7,62.78765042,540.68459,1191.904841,1844.91761,2476.649204
4.75,63.13394805,545.8153256,1203.482109,1862.688763,2499.2379
4.8,63.47747945,550.9369173,1215.039144,1880.41398,2521.695444
4.85,63.81828254,556.0493954,1226.575942,1898.092699,2544.019592
4.9,64.1563944,561.1527896,1238.092499,1915.724347,2566.208136
4.95,64.49185129,566.2471293,1249.58881,1933.308341,2588.258904
5,64.82468868,571.3324431,1261.064868,1950.844082,2610.169771
5.05,65.15494129,576.4087596,1272.520665,1968.330964,2631.93866
5.1,65.48264305,581.4761066,1283.95619,1985.768365,2653.563545
5.15,65.80782722,586.5345116,1295.371432,2003.155656,2675.042459
5.2,66.13052633,591.5840016,1306.766379,2020.492195,2696.373494
5.25,66.45077225,596.6246034,1318.141016,2037.777331,2717.55481
5.3,66.76859618,601.6563432,1329.495327,2055.010402,2738.584633
5.35,67.08402867,606.679247,1340.829294,2072.190739,2759.461259
5.4,67.39709967,611.6933402,1352.142901,2089.317661,2780.183069
5.45,67.70783853,616.6986482,1363.436125,2106.390481,2800.748517
5.5,68.01627398,621.6951958,1374.708945,2123.408501,2821.156132
5.55,68.32243422,626.6830075,1385.961339,2140.37102,2841.404528
5.6,68.62634688,631.6621076,1397.19328,2157.277327,2861.492406
5.65,68.92803904,636.6325199,1408.404744,2174.126704,2881.418555
5.7,69.22753727,641.594268,1419.595702,2190.91843,2901.181852
5.75,69.52486763,646.5473754,1430.766126,2207.651776,2920.781265
5.8,69.82005568,651.4918649,1441.915983,2224.326012,2940.215854
5.85,70.11312652,656.4277595,1453.045243,2240.940401,2959.48477
5.9,70.40410474,661.3550815,1464.153871,2257.494203,2978.587257
5.95,70.6930145,666.2738531,1475.241831,2273.986678,2997.52265
6,70.97987952,671.1840965,1486.309088,2290.417081,3016.290379
6.05,71.26472308,676.0858332,1497.355603,2306.784669,3034.889964
6.1,71.54756802,680.9790849,1508.381336,2323.088697,3053.321018
6.15,71.82843679,685.8638727,1519.386245,2339.32842,3071.583244
6.2,72.10735145,690.7402176,1530.370289,2355.503094,3089.676422
6.25,72.38433363,695.6081406,1541.333421,2371.611979,3107.600434
6.3,72.65940462,700.4676621,1552.275597,2387.654336,3125.355263
6.35,72.93258531,705.3188025,1563.196769,2403.629429,3142.940963
6.4,73.20389625,710.1615821,1574.096888,2419.536527,3160.357665
6.45,73.47335763,714.9960207,1584.975903,2435.374905,3177.605585
6.5,73.74098927,719.8221382,1595.833764,2451.143841,3194.685027
6.55,74.00681069,724.6399542,1606.670415,2466.842621,3211.596366
6.6,74.27084107,729.449488,1617.485803,2482.47054,3228.340039
6.65,74.53309927,734.2507589,1628.279871,2498.026899,3244.916556
6.7,74.79360382,739.0437859,1639.052561,2513.511009,3261.326527
6.75,75.05237296,743.8285879,1649.803814,2528.922189,3277.570626
6.8,75.30942464,748.6051835,1660.533568,2544.259769,3293.649559
6.85,75.56477651,753.3735913,1671.241762,2559.523092,3309.564079
6.9,75.81844593,758.1338297,1681.928332,2574.71151,3325.315022
6.95,76.07044998,762.8859168,1692.593213,2589.824392,3340.903311
7,76.32080549,767.6298708,1703.236338,2604.861114,3356.329914
7.05,76.56952899,772.3657094,1713.857639,2619.821069,3371.59581
7.1,76.81663678,777.0934506,1724.457046,2634.703665,3386.70201
7.15,77.06214489,781.8131117,1735.03449,2649.508324,3401.649606
7.2,77.30606912,786.5247104,1745.589897,2664.234484,3416.439769
7.25,77.54842499,791.2282639,1756.123195,2678.881599,3431.073694
7.3,77.78922782,795.9237894,1766.634308,2693.449142,3445.552555
7.35,78.02849269,800.611304,1777.123161,2707.9366,3459.877547
7.4,78.26623443,805.2908246,1787.589675,2722.343481,3474.049957
7.45,78.50246767,809.9623679,1798.033771,2736.66931,3488.071144
7.5,78.73720682,814.6259506,1808.455371,2750.913629,3501.942454
7.55,78.97046606,819.2815892,1818.854392,2765.076004,3515.665187
7.6,79.20225939,823.9293002,1829.230752,2779.156015,3529.240661
7.65,79.43260058,828.5690998,1839.584367,2793.153266,3542.670303
7.7,79.6615032,833.2010041,1849.915151,2807.067379,3555.955606
7.75,79.88898065,837.8250294,1860.22302,2820.897999,3569.098003
7.8,80.11504611,842.4411914,1870.507885,2834.644788,3582.098844
7.85,80.33971258,847.049506,1880.769657,2848.307433,3594.959521
7.9,80.56299289,851.649989,1891.008248,2861.885639,3607.681573
7.95,80.78489966,856.2426558,1901.223567,2875.379134,3620.266584
8,81.00504842,860.8262896,1911.411839,2888.77398,3632.6919
8.05,79.59336629,857.198913,1905.467275,2881.09932,3624.467482
8.1,78.31201702,854.1819116,1900.70536,2875.068656,3617.976691
8.15,77.04498706,851.2000276,1896.025741,2869.209241,3611.884898
8.2,75.78602968,848.2240818,1891.357442,2863.367139,3605.837097
8.25,74.53551068,845.2532159,1886.696247,2857.529988,3599.794904
8.3,73.29356858,842.287359,1882.042124,2851.697012,3593.750778
8.35,72.06029178,839.3265148,1877.395083,2845.868487,3587.705954
8.4,70.83576938,836.3706793,1872.755121,2840.044506,3581.661047
8.45,69.62010395,833.4198455,1868.122232,2834.224995,3575.615496
8.5,68.4134011,830.4740058,1863.496412,2828.409916,3569.568926
