 8.699999999999999e+000, 3.722781957255688e+000
 8.750000000000000e+000, 3.690689998197258e+000
 8.800000000000001e+000, 3.660002891377140e+000
 8.850000000000000e+000, 3.630660022046982e+000
 8.900000000000000e+000, 3.602604948453091e+000
 8.949999999999999e+000, 3.575781845613269e+000
 9.000000000000000e+000, 3.550138707992285e+000
 9.050000000000001e+000, 3.525624163655445e+000
 9.100000000000000e+000, 3.502190339715628e+000
 9.150000000000000e+000, 3.479789997449861e+000
 9.199999999999999e+000, 3.458379105980095e+000
 9.250000000000000e+000, 3.437914257139962e+000
 9.300000000000001e+000, 3.418354985346133e+000
 9.350000000000000e+000, 3.399661427581886e+000
 9.400000000000000e+000, 3.381796421343517e+000
 9.449999999999999e+000, 3.364723380456607e+000
 9.500000000000000e+000, 3.348408198038944e+000
 9.550000000000001e+000, 3.332817313236821e+000
 9.600000000000000e+000, 3.317919442094464e+000
 9.650000000000000e+000, 3.303683813893531e+000
 9.699999999999999e+000, 3.290081749480267e+000
 9.750000000000000e+000, 3.277085048868123e+000
 9.800000000000001e+000, 3.264667433807220e+000
 9.850000000000000e+000, 3.252803070788724e+000
 9.900000000000000e+000, 3.241467892336486e+000
 9.949999999999999e+000, 3.230638241627581e+000
 1.000000000000000e+001, 3.220292085056419e+000
